PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1558,PETSANA,28.454709,N/A,N/A,-27.802497,2764,70 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1563,PETSANA,28.454807,N/A,N/A,-27.803626,2754,69 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1556,PETSANA,28.454999,N/A,N/A,-27.803801,2735,64 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1557,PETSANA,28.454999,N/A,N/A,-27.803500,2756,68 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1562,PETSANA,28.454662,N/A,N/A,-27.803082,2710,71 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1571,PETSANA,28.452154,N/A,N/A,-27.802482,1927,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1570,PETSANA,28.451696,N/A,N/A,-27.802585,1931,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1569,PETSANA,28.451293,N/A,N/A,-27.802675,1934,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1568,PETSANA,28.450843,N/A,N/A,-27.802790,1936,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1579,PETSANA,28.451303,N/A,N/A,-27.804295,1965,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1582,PETSANA,28.452296,N/A,N/A,-27.804089,1972,63 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1580,PETSANA,28.452794,N/A,N/A,-27.803977,1976,63 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1581,PETSANA,28.452922,N/A,N/A,-27.804295,1978,63 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1572,PETSANA,28.451004,N/A,N/A,-27.803206,1937,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1573,PETSANA,28.451498,N/A,N/A,-27.803094,1940,62 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1574,PETSANA,28.452525,N/A,N/A,-27.802895,1948,62 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1575,PETSANA,28.452667,N/A,N/A,-27.803396,1952,62 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1577,PETSANA,28.451191,N/A,N/A,-27.803871,1964,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1578,PETSANA,28.451191,N/A,N/A,-27.803871,1964,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1576,PETSANA,28.452400,N/A,N/A,-27.803599,1955,62 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1587,PETSANA,28.450899,N/A,N/A,-27.805000,1343,38 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1586,PETSANA,28.450757,N/A,N/A,-27.804510,1347,38 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1585,PETSANA,28.450642,N/A,N/A,-27.804113,1467,38 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1584,PETSANA,28.450407,N/A,N/A,-27.803299,1475,38 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1583,PETSANA,28.450298,N/A,N/A,-27.802921,1478,38 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1620,PETSANA,28.448267,N/A,N/A,-27.803907,1390,41 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1627,PETSANA,28.448656,N/A,N/A,-27.805309,1191,34 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1628,PETSANA,28.448572,N/A,N/A,-27.805007,1194,34 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1625,PETSANA,28.448456,N/A,N/A,-27.804588,1385,34 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1626,PETSANA,28.448456,N/A,N/A,-27.804588,1385,34 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1624,PETSANA,28.447912,N/A,N/A,-27.804773,1370,33 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1623,PETSANA,28.447815,N/A,N/A,-27.804396,1374,33 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1758,PETSANA,28.445972,N/A,N/A,-27.800804,1599/63,45 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1617,PETSANA,28.446712,N/A,N/A,-27.803996,1492,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1616,PETSANA,28.446610,N/A,N/A,-27.803797,1493,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1614,PETSANA,28.446493,N/A,N/A,-27.803500,1521,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1613,PETSANA,28.446337,N/A,N/A,-27.802694,1597,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1760,PETSANA,28.446069,N/A,N/A,-27.801305,1597,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1761,PETSANA,28.446184,N/A,N/A,-27.801903,1597,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1759,PETSANA,28.445991,N/A,N/A,-27.800901,1599/60,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1618,PETSANA,28.446814,N/A,N/A,-27.804194,1661,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1622,PETSANA,28.447260,N/A,N/A,-27.804490,1665,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1621,PETSANA,28.446977,N/A,N/A,-27.804510,1664,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1593,PETSANA,28.449197,N/A,N/A,-27.803191,1431,36 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1603,PETSANA,28.448703,N/A,N/A,-27.803309,1408,29 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1615,PETSANA,28.446597,N/A,N/A,-27.803685,1493,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1763,PETSANA,28.448511,N/A,N/A,-27.803347,1507,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1762,PETSANA,28.447387,N/A,N/A,-27.803544,1516,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1600,PETSANA,28.449136,N/A,N/A,-27.804870,1233,29 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1601,PETSANA,28.449028,N/A,N/A,-27.804494,1398,29 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1602,PETSANA,28.448800,N/A,N/A,-27.803699,1405,29 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1597,PETSANA,28.449832,N/A,N/A,-27.805289,1267,36 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1596,PETSANA,28.449692,N/A,N/A,-27.804802,1271,36 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1595,PETSANA,28.449552,N/A,N/A,-27.804311,1421,36 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1594,PETSANA,28.449346,N/A,N/A,-27.803590,1429,36 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1588,PETSANA,28.450368,N/A,N/A,-27.805158,1305,37 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1589,PETSANA,28.450207,N/A,N/A,-27.804598,1309,37 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1590,PETSANA,28.450093,N/A,N/A,-27.804201,1444,37 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1592,PETSANA,28.449892,N/A,N/A,-27.803501,1451,37 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1591,PETSANA,28.449779,N/A,N/A,-27.803106,1454,37 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1655,PETSANA,28.450165,N/A,N/A,-27.800407,2380,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1731,PETSANA,28.450364,N/A,N/A,-27.801108,1872,35 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1713,PETSANA,28.449509,N/A,N/A,-27.798097,1600,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1715,PETSANA,28.449708,N/A,N/A,-27.798798,1600,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1714,PETSANA,28.449622,N/A,N/A,-27.798495,1774,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1604,PETSANA,28.450491,N/A,N/A,-27.802271,1545,42 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1605,PETSANA,28.449999,N/A,N/A,-27.802396,1549,42 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1606,PETSANA,28.449384,N/A,N/A,-27.802552,1554,42 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1609,PETSANA,28.450382,N/A,N/A,-27.801786,1579,43 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1610,PETSANA,28.449810,N/A,N/A,-27.801930,1584,43 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1611,PETSANA,28.448795,N/A,N/A,-27.802088,1597,43 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1612,PETSANA,28.447402,N/A,N/A,-27.802514,1597,43 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1650,PETSANA,28.447900,N/A,N/A,-27.800302,1599/15,47 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1647,PETSANA,28.447002,N/A,N/A,-27.799698,1599/63,47 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1649,PETSANA,28.447418,N/A,N/A,-27.799977,1599/63,47 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1651,PETSANA,28.448070,N/A,N/A,-27.800410,1597,45 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1652,PETSANA,28.448389,N/A,N/A,-27.801104,1597,45 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1644,PETSANA,28.446009,N/A,N/A,-27.800214,1599/41,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1646,PETSANA,28.446394,N/A,N/A,-27.799992,1599/45,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1705,PETSANA,28.448874,N/A,N/A,-27.798167,1768,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1711,PETSANA,28.449860,N/A,N/A,-27.797858,1803,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1712,PETSANA,28.449576,N/A,N/A,-27.797750,2372,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1733,PETSANA,28.452012,N/A,N/A,-27.801198,1918,61 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1732,PETSANA,28.452289,N/A,N/A,-27.802173,1924,61 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1734,PETSANA,28.451814,N/A,N/A,-27.800498,2379,61 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1735,PETSANA,28.451617,N/A,N/A,-27.799885,2379,61 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1718,PETSANA,28.450387,N/A,N/A,-27.799703,1785,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1719,PETSANA,28.450357,N/A,N/A,-27.799611,1791,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1722,PETSANA,28.450237,N/A,N/A,-27.799191,1792,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1721,PETSANA,28.450071,N/A,N/A,-27.798606,1796,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,GOOD,360,1,IN USE,M1720,PETSANA,28.449937,N/A,N/A,-27.798131,1800,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
